StartDate,EndDate,Progress,Duration,Finished,RecordedDate,ResponseId,Consent,ExcerptsAD,ExcerptType,ServicePopulation,LibrarySystemYN,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q1_7,Q1_8,Q1_9,Q1_10,Q1_11,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q5_10,Q5_11,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q8
6/18/19 10:42,6/18/19 10:48,100,396,TRUE,6/18/19 10:48,R_3PgzOoDAQQBYa4m,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.",My excerpts may only be used anonymously.,"5,000 - 24,999",Yes,Disagree,Agree,Agree,Disagree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Somewhat likely,Somewhat likely,Likely,Somewhat likely,Somewhat likely,Likely,Somewhat likely,Low importance,Low importance,Low importance,Not important,Not important,Not important,Low importance,Low importance,Moderate importance,Low importance,Essential,Agree,Disagree,Strongly disagree,Strongly agree,Strongly agree,Neutral,Online webinars
6/18/19 15:39,6/18/19 15:51,100,674,TRUE,6/18/19 15:51,R_9RcAwkVOsOA3Esh,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.",My excerpts may only be used anonymously.,"Under 5,000",Yes,Disagree,Strongly agree,Agree,Disagree,Neutral,Agree,Agree,Strongly disagree,Disagree,Strongly agree,Strongly agree,Likely,Somewhat likely,Likely,Unlikely,Unlikely,Likely,Active,Low importance,Not important,Low importance,Not important,Not important,Moderate importance,Moderate importance,Moderate importance,Moderate importance,High importance,High importance,Disagree,Disagree,Strongly disagree,Strongly agree,Strongly agree,Neutral,"Online webinars,Local or regional in-person workshops"
6/20/19 10:52,6/20/19 11:30,100,2272,TRUE,6/20/19 11:30,R_3PA0AADKzO4DMZg,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.",My excerpts may only be used anonymously.,"Over 250,000",Yes,Disagree,Disagree,Agree,Agree,Agree,Agree,Neutral,Disagree,Disagree,Neutral,Disagree,Somewhat likely,Somewhat active,Somewhat likely,Somewhat likely,Somewhat likely,Somewhat likely,Somewhat active,Moderate importance,Moderate importance,Moderate importance,Low importance,Low importance,Moderate importance,Moderate importance,Low importance,Moderate importance,Moderate importance,High importance,Neutral,Agree,Disagree,Neutral,Agree,Strongly agree,"Online webinars,Online curriculum,Local or regional in-person workshops,Short-term open data consultant,Paid graduate student interns"
6/14/19 13:06,6/14/19 13:41,100,2076,TRUE,6/14/19 13:41,R_2rPy7iFknzqh36K,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.",My excerpts may only be used anonymously.,"5,000 - 24,999",No,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Neutral,Neutral,Agree,Agree,Likely,Likely,Likely,Likely,Likely,Likely,Likely,High importance,High importance,High importance,Low importance,Low importance,High importance,High importance,Moderate importance,Essential,Moderate importance,Low importance,Neutral,Neutral,Neutral,Agree,Disagree,Agree,"Online webinars,Online curriculum,Local or regional in-person workshops,Unpaid student practicum or capstone projects,Community volunteers"
6/14/19 14:05,6/14/19 14:12,100,434,TRUE,6/14/19 14:12,R_1jva9doYEdjXmTf,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.","My institution may be included in association with my excerpts.,My name may be included in association with my excerpts.","25,000 - 99,999",No,Agree,Agree,Agree,Strongly disagree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Likely,Likely,Likely,Likely,Likely,Likely,Likely,Essential,Essential,Essential,High importance,Essential,Essential,Essential,Don't know,High importance,Don't know,High importance,Neutral,Agree,Strongly disagree,Agree,Agree,Agree,"Online webinars,Online curriculum,Local or regional in-person workshops,Paid graduate student interns,Unpaid student practicum or capstone projects"
6/14/19 15:20,6/14/19 15:26,100,345,TRUE,6/14/19 15:26,R_Dc4ZA8t4PMMfAmR,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.",,"Over 250,000",Yes,Agree,Strongly agree,Agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Active,Highly Active,Active,Active,Somewhat active,Likely,Somewhat active,High importance,Essential,Essential,Moderate importance,High importance,High importance,Moderate importance,High importance,High importance,High importance,Essential,Neutral,Agree,Agree,Neutral,Agree,Neutral,"Online webinars,Online curriculum,Local or regional in-person workshops,Short-term open data consultant"
6/14/19 15:15,6/14/19 15:26,100,654,TRUE,6/14/19 15:26,R_pcSSGBhCZH0ALRf,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.",My excerpts may only be used anonymously.,"5,000 - 24,999",No,Agree,Agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Active,Active,Somewhat likely,Likely,Unlikely,Unlikely,Highly Active,Moderate importance,Low importance,Low importance,Low importance,Low importance,Moderate importance,Low importance,Low importance,Low importance,Low importance,High importance,Agree,Disagree,Disagree,Agree,Not sure,Disagree,"Online webinars,Local or regional in-person workshops"
6/14/19 15:28,6/14/19 15:50,100,1286,TRUE,6/14/19 15:50,R_1Nqvurhm5vAkVVy,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.","My institution may be included in association with my excerpts.,My name may be included in association with my excerpts.","Over 250,000",Yes,Agree,Agree,Agree,Neutral,Strongly agree,Strongly agree,Agree,Neutral,Agree,Strongly agree,Strongly agree,Somewhat likely,Somewhat likely,Unlikely,Likely,Unlikely,Unlikely,Highly Active,Essential,High importance,High importance,Essential,High importance,Essential,Essential,Essential,Essential,Essential,Essential,Agree,Agree,Neutral,Neutral,Agree,Neutral,"Online webinars,Online curriculum,Local or regional in-person workshops,Short-term open data consultant,Paid graduate student interns,Unpaid student practicum or capstone projects,Community volunteers"
6/14/19 17:01,6/14/19 17:06,100,274,TRUE,6/14/19 17:06,R_2dvdoCgvuDI9QuE,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
",,,"5,000 - 24,999",No,Agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Neutral,Somewhat active,Highly Active,Likely,Likely,Somewhat likely,Unlikely,Likely,Moderate importance,Moderate importance,Moderate importance,Low importance,High importance,Moderate importance,High importance,High importance,High importance,High importance,Essential,Neutral,Neutral,Neutral,Agree,Agree,Strongly agree,"Online webinars,Online curriculum,Local or regional in-person workshops,Short-term open data consultant,Paid graduate student interns,Unpaid student practicum or capstone projects,Community volunteers"
6/17/19 11:04,6/17/19 11:16,100,764,TRUE,6/17/19 11:16,R_3GkURDGYNkWssxU,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.","My institution may be included in association with my excerpts.,My name may be included in association with my excerpts.,My excerpts may only be used anonymously.","5,000 - 24,999",Yes,Agree,Agree,Strongly agree,Neutral,Strongly agree,Strongly agree,Agree,Neutral,Agree,Strongly agree,Strongly agree,Unsure,Unsure,Unsure,Somewhat likely,Unsure,Unsure,Unsure,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,High importance,Agree,Agree,Agree,Agree,Agree,Not sure,"Local or regional in-person workshops,Short-term open data consultant,Paid graduate student interns"
6/17/19 11:46,6/17/19 12:04,100,1074,TRUE,6/17/19 12:04,R_3IxoluRez2PvsC5,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.",My excerpts may only be used anonymously.,"Over 250,000",Yes,Agree,Strongly agree,Disagree,Strongly agree,Agree,Agree,Agree,Agree,Disagree,Neutral,Disagree,Somewhat active,Somewhat active,Somewhat active,Somewhat active,Somewhat active,Somewhat active,Somewhat active,Essential,High importance,High importance,Moderate importance,High importance,High importance,High importance,Essential,Essential,High importance,Moderate importance,Strongly agree,Neutral,Agree,Strongly agree,Agree,Agree,"Online webinars,Online curriculum,Local or regional in-person workshops"
6/17/19 12:18,6/17/19 12:28,100,569,TRUE,6/17/19 12:28,R_248bmCOsETh6zyA,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.","My institution may be included in association with my excerpts.,My name may be included in association with my excerpts.","Over 250,000",Yes,Agree,Agree,Disagree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Strongly agree,Somewhat active,Somewhat active,Unlikely,Likely,Likely,Somewhat likely,Likely,High importance,Moderate importance,Low importance,Not important,Not important,Low importance,Essential,Low importance,High importance,Moderate importance,Not important,Neutral,Neutral,Agree,Neutral,Disagree,Neutral,"Online webinars,Online curriculum,Local or regional in-person workshops"
6/17/19 12:35,6/17/19 12:43,100,523,TRUE,6/17/19 12:43,R_1lzArztt2MqbnBN,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.",My excerpts may only be used anonymously.,"5,000 - 24,999",Yes,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Neutral,Neutral,Strongly agree,Agree,Somewhat likely,Somewhat active,Unlikely,Somewhat active,Somewhat active,Active,Active,Low importance,Not important,Not important,Low importance,Low importance,Moderate importance,Moderate importance,High importance,Moderate importance,Not important,Moderate importance,Strongly agree,Agree,Neutral,Agree,Agree,Neutral,"Local or regional in-person workshops,Short-term open data consultant,Unpaid student practicum or capstone projects,Community volunteers"
6/18/19 2:57,6/18/19 3:05,100,479,TRUE,6/18/19 3:05,R_5d9GpCahEEYzoAx,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.",My excerpts may only be used anonymously.,"25,000 - 99,999",No,Agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Disagree,Disagree,Strongly agree,Strongly agree,Active,Highly Active,Active,Highly Active,Highly Active,Somewhat active,Active,Essential,Essential,Essential,Low importance,Low importance,Essential,Essential,Essential,Essential,Essential,Essential,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,"Online webinars,Online curriculum,Local or regional in-person workshops,Short-term open data consultant,Unpaid student practicum or capstone projects,Community volunteers"
6/19/19 16:13,6/19/19 16:34,100,1284,TRUE,6/19/19 16:34,R_32QIJgE8uI6L9qN,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.",My excerpts may only be used anonymously.,"Over 250,000",Yes,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Neutral,Agree,Strongly agree,Strongly agree,Somewhat active,Somewhat active,Likely,Somewhat likely,Somewhat likely,Somewhat likely,Somewhat likely,Moderate importance,Moderate importance,Moderate importance,Low importance,Low importance,Moderate importance,Moderate importance,Moderate importance,Moderate importance,High importance,High importance,Agree,Neutral,Neutral,Neutral,Agree,Neutral,"Online webinars,Local or regional in-person workshops,Short-term open data consultant,Unpaid student practicum or capstone projects"
6/18/19 12:38,6/20/19 16:23,100,186293,TRUE,6/20/19 16:23,R_2qwb9hjpJasKmz8,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.",My excerpts may only be used anonymously.,"Over 250,000",Yes,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Disagree,Neutral,Agree,Neutral,Unlikely,Active,Somewhat active,Somewhat likely,Somewhat likely,Unlikely,Somewhat likely,Essential,Essential,High importance,High importance,Moderate importance,Moderate importance,Moderate importance,Moderate importance,Moderate importance,High importance,High importance,Agree,Agree,Disagree,Strongly agree,Strongly agree,Neutral,"Online webinars,Online curriculum"
6/20/19 17:15,6/20/19 17:20,100,289,TRUE,6/20/19 17:20,R_phfUWd0Ohz1ML97,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.","My institution may be included in association with my excerpts.,My name may be included in association with my excerpts.","100,000 - 249,999",Yes,Agree,Strongly agree,Strongly agree,Neutral,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Active,Active,Active,Highly Active,Active,Highly Active,Active,High importance,Moderate importance,Moderate importance,Moderate importance,Moderate importance,High importance,Essential,High importance,Essential,High importance,Essential,Agree,Strongly agree,Agree,Neutral,Neutral,Agree,"Online webinars,Online curriculum,Local or regional in-person workshops,Paid graduate student interns,Unpaid student practicum or capstone projects"
6/21/19 12:06,6/21/19 12:34,100,1666,TRUE,6/21/19 12:34,R_2hIN4QQ3HN8rP7r,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.",My excerpts may only be used anonymously.,"25,000 - 99,999",Yes,Agree,Agree,Strongly agree,Agree,Neutral,Agree,Agree,Disagree,Neutral,Agree,Disagree,Likely,Somewhat likely,Unlikely,Somewhat likely,Unlikely,Unlikely,Somewhat likely,Moderate importance,Low importance,Low importance,Low importance,Low importance,Low importance,Low importance,Low importance,Low importance,Essential,Essential,Not sure,Not sure,Neutral,Strongly agree,Strongly agree,Disagree,Paid graduate student interns
6/23/19 15:45,6/23/19 15:53,100,496,TRUE,6/23/19 15:53,R_WCCMF3IptUQD5Lz,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.","My institution may be included in association with my excerpts.,My name may be included in association with my excerpts.","100,000 - 249,999",No,Agree,Neutral,Neutral,Disagree,Agree,Agree,Neutral,Strongly disagree,Agree,Agree,Neutral,Unlikely,Unlikely,Somewhat likely,Unlikely,Unlikely,Somewhat likely,Somewhat likely,High importance,Moderate importance,Moderate importance,Moderate importance,Moderate importance,High importance,Essential,Moderate importance,Essential,High importance,Don't know,Disagree,Neutral,Agree,Agree,Neutral,Neutral,"Online webinars,Online curriculum,Local or regional in-person workshops,Short-term open data consultant"
7/16/19 12:20,7/16/19 12:30,100,619,TRUE,7/16/19 12:30,R_1P1QEFaiEcj6car,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.",My excerpts may only be used anonymously.,"5,000 - 24,999",No,Agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Agree,Strongly agree,Neutral,Agree,Strongly agree,Strongly agree,Somewhat active,Highly Active,Somewhat active,Somewhat active,Unlikely,Likely,Highly Active,High importance,High importance,High importance,Moderate importance,Moderate importance,High importance,High importance,High importance,High importance,Essential,Essential,Neutral,Agree,Neutral,Neutral,Agree,Neutral,"Online webinars,Online curriculum,Local or regional in-person workshops,Community volunteers"
7/16/19 17:01,7/16/19 17:14,100,803,TRUE,7/16/19 17:14,R_2uVxg1LemOdElkq,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.","My institution may be included in association with my excerpts.,My name may be included in association with my excerpts.","100,000 - 249,999",Yes,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Neutral,Neutral,Strongly agree,Strongly agree,Somewhat likely,Somewhat active,Somewhat active,Likely,Likely,Somewhat likely,Likely,Moderate importance,Moderate importance,Moderate importance,Low importance,Moderate importance,High importance,High importance,High importance,High importance,High importance,High importance,Agree,Agree,Neutral,Neutral,Agree,Neutral,"Online webinars,Online curriculum,Local or regional in-person workshops,Short-term open data consultant"
7/16/19 17:13,7/16/19 17:23,100,584,TRUE,7/16/19 17:23,R_1lAKAZpVW8uHxpc,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.",My excerpts may only be used anonymously.,"Under 5,000",No,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Disagree,Strongly agree,Strongly agree,Unlikely,Likely,Unlikely,Likely,Somewhat likely,Somewhat likely,Somewhat likely,High importance,Low importance,Low importance,High importance,High importance,Don't know,Don't know,Don't know,Moderate importance,Don't know,Don't know,Strongly agree,Strongly agree,Disagree,Strongly agree,Not sure,Not sure,"Online webinars,Local or regional in-person workshops"
7/16/19 18:33,7/16/19 18:53,100,1202,TRUE,7/16/19 18:53,R_1Lqhnp2CmcIyHqb,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.",My excerpts may only be used anonymously.,"Over 250,000",Yes,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Neutral,Strongly agree,Strongly agree,Likely,Somewhat active,Likely,Somewhat active,Likely,Unsure,Active,Moderate importance,Moderate importance,Don't know,High importance,High importance,Moderate importance,Moderate importance,High importance,High importance,High importance,Don't know,Agree,Agree,Neutral,Neutral,Agree,Neutral,"Online webinars,Online curriculum,Local or regional in-person workshops,Community volunteers"
7/23/19 11:25,7/23/19 12:21,100,3306,TRUE,7/23/19 12:21,R_OHGB4uUNYQgZFHX,"By checking this box, I confirm that I am 18 years of age or older.,By checking this box, I confirm the following:


 I have read and understand the purpose of the survey, and I am choosing to participate.
 I understand that my participation is voluntary.
 I understand that I can withdraw from the study at any time prior to submission of the survey, with no explanation needed.
 I understand that unless I choose to self-identify at the end of the survey, no identifiable information about me or my library will be recorded.
 I understand that deidentified survey data will be deposited in an open access repository.
 I understand that cookies may be placed on my browser by Qualtrics, the survey software, to enable various features. 
","I agree that excerpts from my open-ended responses may be used for reports, publications, and other research outputs.",My excerpts may only be used anonymously.,"100,000 - 249,999",Yes,Agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Strongly agree,Agree,Agree,Agree,Neutral,Agree,Somewhat active,Highly Active,Somewhat active,Somewhat active,Somewhat active,Likely,Somewhat active,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Not sure,Strongly agree,Not sure,Neutral,Not sure,Strongly agree,"Online webinars,Online curriculum,Local or regional in-person workshops,Short-term open data consultant,Paid graduate student interns,Community volunteers"
